Payment_ID,Order_ID,Payment_Method,Payment_Status,Amount
72614,62817,NetBanking,Success,0
72615,73424,Cash,FAILED,0
72616,16821,upi,Pending,3872
72617,9353,,Success,3249
72618,71114,upi,Pending,4142
72619,2585,Cash,Success,4004
72620,20972,,FAILED,-100
72621,70215,UPI,Success,-100
72622,88467,Cash,FAILED,3482
72623,14729,CARD,FAILED,3210
72624,58736,NetBanking,Pending,503
72625,8297,Cash,Success,0
72626,49953,UPI,FAILED,3179
72627,26245,upi,FAILED,726
72628,80131,Card,Success,145
72629,85983,,Success,4499
72630,3629,upi,FAILED,0
72631,81062,CARD,FAILED,1770
72632,60830,Cash,Success,0
72633,93330,Cash,Success,1784
72634,55245,Card,FAILED,4721
72635,41899,UPI,Success,3119
72636,53663,,FAILED,1859
72637,13903,,FAILED,1333
72638,70893,Cash,Success,4757
72639,60776,UPI,Success,1566
72640,17755,upi,FAILED,0
72641,42073,,Success,4112
72642,89533,,FAILED,4259
72643,33569,Card,Success,-100
72644,78499,NetBanking,Success,-100
72645,28345,Card,Success,0
72646,11517,Cash,FAILED,4317
72647,27536,UPI,FAILED,1558
72648,45449,NetBanking,FAILED,2912
72649,51544,NetBanking,FAILED,1836
72650,42251,UPI,FAILED,1287
72651,8076,Card,FAILED,-100
72652,69190,CARD,FAILED,-100
72653,19920,Card,FAILED,4010
72654,90014,NetBanking,FAILED,1374
72655,50843,UPI,FAILED,3327
72656,10545,Card,Success,4929
72657,43179,Card,Success,3569
72658,11780,,Pending,3735
72659,75816,,Pending,0
72660,69648,UPI,Success,1310
72661,58426,,Pending,2730
72662,42561,Card,FAILED,-100
72663,73527,Card,Pending,4406
72664,46607,NetBanking,FAILED,-100
72665,7192,UPI,FAILED,-100
72666,52369,,FAILED,-100
72667,99483,Cash,Success,-100
72668,44393,Cash,Success,4053
72669,75821,Cash,Success,823
72670,64581,Cash,FAILED,0
72671,81023,Cash,FAILED,-100
72672,90887,Cash,Success,4849
72673,99801,UPI,Success,863
72674,9842,NetBanking,Success,2534
72675,62509,NetBanking,Success,1423
72676,68792,UPI,Pending,4907
72677,17443,Card,Success,2415
72678,41971,UPI,Success,-100
72679,81041,UPI,FAILED,-100
72680,72112,upi,FAILED,0
72681,90662,Card,Success,0
72682,67449,UPI,FAILED,0
72683,28362,Card,Success,3576
72684,6434,Card,Success,2664
72685,60921,,Success,0
72686,4881,,FAILED,4229
72687,94435,Cash,Success,-100
72688,62434,Card,Success,3943
72689,78453,Card,Success,4753
72690,76284,CARD,Pending,-100
72691,51636,NetBanking,Pending,3079
72692,12586,Card,Success,-100
72693,94667,UPI,Pending,797
72694,77544,,Success,0
72695,89219,Cash,Success,-100
72696,35362,Cash,Success,4928
72697,74273,Card,Success,555
72698,7825,Cash,Pending,4816
72699,49395,UPI,Success,1492
72700,30818,Card,Success,0
72701,67176,Cash,FAILED,0
72702,84076,,Pending,-100
72703,18409,NetBanking,FAILED,714
72704,33871,Cash,Pending,2227
72705,10659,upi,Pending,3869
72706,12391,upi,Pending,2006
72707,70417,,FAILED,-100
72708,56318,upi,FAILED,3791
72709,24930,Cash,FAILED,2012
72710,38773,Card,Success,3179
72711,94937,NetBanking,Success,1619
72712,52184,UPI,Success,526
72713,27932,NetBanking,FAILED,3226
72714,67066,Card,FAILED,2529
72715,64189,Card,Pending,4688
72716,93788,Cash,Success,3564
72717,3176,Card,FAILED,-100
72718,35614,UPI,FAILED,-100
72719,99533,CARD,FAILED,-100
72720,22791,Cash,FAILED,1312
72721,94606,upi,Pending,4095
72722,12668,upi,FAILED,631
72723,93034,Card,Pending,-100
72724,27106,NetBanking,FAILED,0
72725,19979,NetBanking,FAILED,-100
72726,97960,NetBanking,Success,2131
72727,21896,UPI,Pending,-100
72728,34496,CARD,FAILED,725
72729,893,,Success,0
72730,77211,Card,Success,0
72731,88098,,Success,4359
72732,81510,CARD,FAILED,-100
72733,50756,Cash,Pending,3353
72734,66896,Card,Success,-100
72735,7583,Cash,FAILED,3737
72736,36025,CARD,FAILED,261
72737,64105,UPI,Success,1090
72738,98026,UPI,FAILED,-100
72739,91189,upi,FAILED,1895
72740,29499,Cash,FAILED,-100
72741,29280,upi,FAILED,0
72742,96312,,Success,1671
72743,66927,Card,Pending,0
72744,58405,NetBanking,FAILED,573
72745,65373,upi,Pending,1687
72746,9469,NetBanking,Success,374
72747,9065,Card,FAILED,4193
72748,44950,UPI,Pending,-100
72749,80432,NetBanking,Success,3713
72750,22792,Card,FAILED,4800
72751,97578,NetBanking,Success,-100
72752,67086,,Success,1875
72753,32204,upi,FAILED,569
72754,56413,UPI,Success,0
72755,26106,UPI,Success,3328
72756,66196,Card,Pending,4645
72757,41225,Cash,Success,3952
72758,17668,NetBanking,Pending,0
72759,81110,NetBanking,Pending,2625
72760,5466,Card,FAILED,1114
72761,54502,Card,FAILED,0
72762,52751,upi,Pending,3835
72763,73981,upi,Pending,-100
72764,49322,UPI,Success,-100
72765,6453,UPI,Pending,1159
72766,46366,Card,Success,0
72767,58731,NetBanking,Success,0
72768,93016,upi,Pending,2277
72769,91964,Card,Success,3781
72770,98309,,Pending,0
72771,48695,UPI,Pending,3960
72772,27765,upi,FAILED,1511
72773,89158,NetBanking,Success,2331
72774,31496,CARD,FAILED,2633
72775,8021,Card,Pending,-100
72776,73485,Card,Success,0
72777,57469,upi,FAILED,-100
72778,15818,UPI,FAILED,1475
72779,7316,,Pending,3061
72780,41115,Cash,FAILED,0
72781,59785,upi,FAILED,2452
72782,5440,UPI,Pending,-100
72783,85731,Card,FAILED,4779
72784,65628,UPI,Success,-100
72785,64825,,FAILED,0
72786,13469,CARD,FAILED,3579
72787,59545,UPI,Success,895
72788,59032,NetBanking,FAILED,4227
72789,12643,NetBanking,FAILED,3586
72790,85893,,Success,0
72791,45178,,Success,2568
72792,30240,Cash,FAILED,3242
72793,35197,Card,Success,2121
72794,79309,Cash,FAILED,3923
72795,55732,CARD,FAILED,0
72796,73713,Card,Success,3970
72797,40787,CARD,Pending,4275
72798,51015,upi,Pending,-100
72799,2382,Cash,FAILED,0
72800,90835,UPI,FAILED,3516
72801,47520,,FAILED,0
72802,46749,upi,FAILED,-100
72803,49553,Cash,FAILED,0
72804,93590,Card,Success,0
72805,98967,,Pending,0
72806,47792,,Success,-100
72807,98298,,Pending,1561
72808,53345,,Success,4582
72809,70057,,FAILED,2293
72810,39231,upi,FAILED,0
72811,40508,UPI,FAILED,2150
72812,98708,UPI,FAILED,0
72813,61437,CARD,Pending,4928
72814,88227,,FAILED,4876
72815,48344,Card,Success,0
72816,66785,CARD,FAILED,2693
72817,23285,NetBanking,FAILED,4208
72818,13777,Cash,Success,0
72819,44493,,Pending,-100
72820,27900,CARD,Pending,3100
72821,71074,Card,Success,2564
72822,59631,UPI,Pending,1837
72823,55783,UPI,Success,1468
72824,9645,Cash,Pending,997
72825,64473,upi,Pending,1173
72826,99449,NetBanking,Pending,4003
72827,85909,Cash,Success,-100
72828,79089,Cash,Success,4225
72829,52118,upi,FAILED,0
72830,9915,Card,Success,1613
72831,65908,NetBanking,FAILED,3580
72832,71488,NetBanking,Success,1051
72833,36647,Cash,Success,1211
72834,4525,upi,FAILED,4996
72835,8446,,FAILED,4225
72836,18745,UPI,Success,501
72837,92305,Cash,Pending,-100
72838,85114,UPI,Success,-100
72839,39922,Card,FAILED,0
72840,83126,Cash,Pending,2458
72841,80740,UPI,Pending,-100
72842,21340,NetBanking,Pending,1507
72843,27888,Cash,Pending,3918
72844,16113,,FAILED,1501
72845,95164,NetBanking,Success,-100
72846,5397,Card,Success,1256
72847,86686,UPI,Success,0
72848,32357,Cash,Pending,2945
72849,7593,Card,Success,-100
72850,6150,upi,FAILED,3835
72851,34717,Card,Success,2819
72852,80296,Cash,FAILED,1222
72853,37754,UPI,Success,0
72854,56513,upi,Pending,4482
72855,89740,NetBanking,FAILED,172
72856,42906,,FAILED,-100
72857,54286,CARD,Pending,-100
72858,20692,Cash,Success,2945
72859,38058,NetBanking,FAILED,3834
72860,97820,Card,FAILED,3790
72861,94234,NetBanking,Success,-100
72862,36270,,Success,0
72863,13562,UPI,Success,0
72864,40275,Card,Success,2414
72865,15477,NetBanking,FAILED,-100
72866,82606,Card,Success,0
72867,61892,Card,Success,530
72868,74261,UPI,Success,-100
72869,51762,CARD,FAILED,-100
72870,15145,UPI,Pending,0
72871,81004,,FAILED,3248
72872,62139,Cash,Success,3459
72873,74865,CARD,FAILED,0
72874,98109,CARD,Pending,1984
72875,66793,NetBanking,FAILED,3039
72876,70080,Cash,Success,4090
72877,36265,Card,Success,-100
72878,1461,,Success,3466
72879,53358,Card,Pending,3871
72880,60535,Card,FAILED,4653
72881,71771,Card,FAILED,0
72882,97037,NetBanking,Success,2709
72883,13280,Card,FAILED,0
72884,76624,NetBanking,Success,-100
72885,81527,CARD,FAILED,-100
72886,19226,NetBanking,Pending,2997
72887,47651,Cash,Pending,0
72888,16444,NetBanking,Pending,541
72889,33668,upi,FAILED,397
72890,6709,,Success,2338
72891,20426,upi,FAILED,-100
72892,79746,UPI,FAILED,3721
72893,29116,NetBanking,FAILED,-100
72894,65312,Card,Success,1053
72895,20817,UPI,Success,4547
72896,13760,Cash,Success,0
72897,9624,Cash,FAILED,3088
72898,10753,Card,Pending,-100
72899,5181,CARD,Pending,0
72900,52277,UPI,Pending,944
72901,72124,,FAILED,2099
72902,76692,Cash,Pending,0
72903,95002,Card,Pending,1049
72904,10568,Cash,Success,717
72905,47378,upi,FAILED,-100
72906,44388,Card,Success,-100
72907,60926,Card,Success,-100
72908,17714,NetBanking,Success,2616
72909,96226,NetBanking,Pending,332
72910,308,NetBanking,FAILED,-100
72911,64739,UPI,Pending,2636
72912,18716,Card,Success,3845
72913,74318,upi,FAILED,0
72914,64651,Cash,FAILED,0
72915,39433,NetBanking,Success,1137
72916,81888,Card,Success,1337
72917,84606,,Success,-100
72918,96792,NetBanking,Success,3534
72919,74859,Card,Success,127
72920,58209,,FAILED,-100
72921,64057,Card,Success,3119
72922,40543,Cash,FAILED,-100
72923,31548,UPI,FAILED,0
72924,50560,,Success,2769
72925,43640,NetBanking,Success,727
72926,55653,Card,Success,4247
72927,23470,Cash,Pending,2940
72928,41906,NetBanking,FAILED,-100
72929,86603,NetBanking,Pending,0
72930,97183,UPI,Success,2232
72931,376,UPI,Success,2211
72932,8964,UPI,Success,971
72933,17462,Cash,FAILED,0
72934,63780,Card,Success,4724
72935,83633,Card,Success,1178
72936,51870,Cash,FAILED,0
72937,32438,UPI,FAILED,2811
72938,78228,Cash,FAILED,0
72939,64882,Card,Success,1074
72940,65838,,FAILED,0
72941,14111,NetBanking,Success,-100
72942,75936,Cash,FAILED,3456
72943,16256,UPI,FAILED,4926
72944,26913,Card,FAILED,577
72945,74044,Card,Success,-100
72946,45902,NetBanking,FAILED,0
72947,84448,CARD,Pending,1605
72948,26048,,Success,0
72949,36499,Cash,Success,0
72950,96530,NetBanking,Pending,3889
72951,27616,Card,Success,0
72952,10695,Card,Success,-100
72953,10312,NetBanking,Pending,4092
72954,58767,,FAILED,2895
72955,3798,Cash,FAILED,702
72956,75285,Card,Success,228
72957,30324,Card,Success,1666
72958,786,CARD,Pending,2184
72959,94572,UPI,Success,0
72960,54230,Card,Pending,-100
72961,10097,Cash,Success,121
72962,10124,Card,Pending,4435
72963,70747,upi,FAILED,1052
72964,59345,UPI,FAILED,0
72965,26901,NetBanking,Success,-100
72966,13780,UPI,Pending,-100
72967,98576,upi,FAILED,2001
72968,34827,upi,FAILED,0
72969,68324,CARD,FAILED,1519
72970,10001,Cash,FAILED,-100
72971,40657,NetBanking,Pending,0
72972,91547,NetBanking,Pending,4284
72973,52176,UPI,Success,0
72974,56854,UPI,Success,764
72975,11809,UPI,Success,2027
72976,80466,Cash,FAILED,-100
72977,24388,Card,Pending,-100
72978,39550,Card,Success,0
72979,35766,Card,Success,-100
72980,53947,Card,Success,-100
72981,73523,NetBanking,FAILED,0
72982,30946,Card,Success,0
72983,4128,Card,Success,972
72984,59270,Cash,FAILED,103
72985,73487,UPI,Success,2118
72986,7629,UPI,Success,2675
72987,50644,UPI,FAILED,4408
72988,22252,Cash,FAILED,0
72989,24949,UPI,Pending,1101
72990,72981,Card,FAILED,4319
72991,18755,Card,Pending,-100
72992,75537,Cash,FAILED,4930
72993,32670,Card,Pending,560
72994,33568,Card,FAILED,2901
72995,21542,Cash,Success,0
72996,78042,CARD,FAILED,-100
72997,49871,,FAILED,2024
72998,30124,UPI,FAILED,-100
72999,92231,,Success,0
73000,24906,Card,Success,3154
73001,3203,UPI,Success,3987
73002,43575,CARD,FAILED,4241
73003,4917,Card,Pending,1053
73004,11162,,FAILED,1418
73005,70336,Cash,FAILED,914
73006,36310,Card,Success,542
73007,30302,Cash,FAILED,-100
73008,25472,Card,Pending,0
73009,87862,,Success,-100
73010,7118,NetBanking,FAILED,-100
73011,20518,,FAILED,4270
73012,86673,CARD,FAILED,3590
73013,76906,,Success,-100
73014,2578,CARD,FAILED,2513
73015,40656,,FAILED,4412
73016,87780,Card,Success,1682
73017,63389,UPI,Success,2078
73018,33699,CARD,Pending,-100
73019,80212,Card,Success,2223
73020,92616,NetBanking,Success,2749
73021,92955,,FAILED,3533
73022,29096,CARD,FAILED,-100
73023,97954,Cash,Pending,4691
73024,19133,UPI,Pending,0
73025,93398,UPI,Pending,0
73026,87300,UPI,Success,4424
73027,32426,CARD,Pending,4744
73028,70566,UPI,Pending,3951
73029,24746,NetBanking,FAILED,4796
73030,68670,NetBanking,FAILED,0
73031,5636,,Success,4755
73032,20474,UPI,Success,2007
73033,99602,UPI,Success,593
73034,41845,UPI,Pending,597
73035,19514,Card,Pending,-100
73036,12972,,Pending,2258
73037,19030,CARD,Pending,-100
73038,31368,Cash,Pending,0
73039,8543,upi,Pending,-100
73040,55540,Cash,Success,2478
73041,13277,CARD,Pending,2679
73042,79059,,FAILED,-100
73043,57414,Cash,Success,-100
73044,12565,,FAILED,0
73045,51067,Cash,FAILED,0
73046,5797,CARD,Pending,4590
73047,74582,Card,FAILED,0
73048,62678,Card,FAILED,-100
73049,71166,NetBanking,FAILED,4648
73050,5489,,Success,-100
73051,31318,Cash,Pending,-100
73052,95207,Card,Success,-100
73053,11512,Cash,Success,0
73054,19173,,Pending,391
73055,64581,NetBanking,FAILED,0
73056,77103,UPI,Pending,4412
73057,46709,UPI,FAILED,3251
73058,8741,upi,Pending,4985
73059,85030,NetBanking,Success,-100
73060,43628,UPI,Success,-100
73061,68765,Cash,FAILED,3298
73062,99124,Card,FAILED,3075
73063,85071,,Success,-100
73064,79670,CARD,FAILED,-100
73065,97349,,Pending,1773
73066,25410,Cash,Success,3540
73067,91467,CARD,FAILED,-100
73068,2639,Card,Success,845
73069,98536,NetBanking,Success,-100
73070,84113,NetBanking,Pending,4521
73071,4108,,Success,2599
73072,14815,NetBanking,Success,3118
73073,678,UPI,Pending,-100
73074,75935,NetBanking,Success,684
73075,27197,,FAILED,4108
73076,12487,Card,FAILED,3233
73077,70333,,FAILED,0
73078,95496,Card,Success,1286
73079,42700,,Success,0
73080,32437,upi,Pending,-100
73081,34727,CARD,FAILED,694
73082,91448,,FAILED,3788
73083,79735,upi,FAILED,3871
73084,32097,Card,Success,4925
73085,75903,Cash,Success,874
73086,35717,Cash,Pending,1600
73087,72079,UPI,Success,598
73088,36858,,Success,4631
73089,13077,UPI,Success,914
73090,4060,UPI,FAILED,2285
73091,1075,,FAILED,2668
73092,31526,Cash,FAILED,-100
73093,26561,Cash,FAILED,-100
73094,87698,,Success,0
73095,19086,UPI,Success,4603
73096,68052,CARD,Pending,1493
73097,66431,UPI,Pending,3148
73098,91922,UPI,Success,4389
73099,99847,Card,Success,4825
73100,64754,upi,FAILED,0
73101,92067,UPI,FAILED,0
73102,43822,Card,Success,-100
73103,64797,NetBanking,FAILED,0
73104,62847,NetBanking,FAILED,761
73105,36311,NetBanking,Pending,4592
73106,92312,NetBanking,Pending,0
73107,5705,,FAILED,0
73108,52975,upi,Pending,-100
73109,96106,NetBanking,Success,0
73110,51085,upi,Pending,0
73111,20578,Cash,Success,-100
73112,21369,UPI,FAILED,4669
73113,66191,UPI,FAILED,-100
73114,59139,upi,FAILED,4208
73115,64458,CARD,FAILED,1374
73116,22659,Card,Pending,2583
73117,35783,UPI,FAILED,-100
73118,1034,upi,FAILED,2593
73119,99636,Card,Success,-100
73120,83401,Card,Success,-100
73121,5912,Cash,Success,0
73122,46482,UPI,Pending,-100
73123,13131,UPI,Success,290
73124,1517,Card,FAILED,3621
73125,98980,Cash,Success,3085
73126,13119,CARD,Pending,4217
73127,20491,Card,FAILED,911
73128,6262,upi,FAILED,3333
73129,69160,Card,Success,3048
73130,15162,NetBanking,Success,1431
73131,83085,Cash,FAILED,746
73132,89800,Cash,Pending,4746
73133,90627,Cash,Pending,2302
73134,30555,Card,FAILED,2410
73135,84015,NetBanking,Pending,1047
73136,90592,upi,Pending,0
73137,88074,UPI,Success,2601
73138,28310,UPI,FAILED,1080
73139,7803,Cash,Success,2774
73140,85854,Card,Success,1880
73141,82856,UPI,FAILED,3891
73142,30181,Card,FAILED,826
73143,75632,Card,Success,1860
73144,58376,upi,Pending,-100
73145,51070,Cash,FAILED,2963
73146,14775,Card,Success,-100
73147,54572,upi,Pending,3841
73148,35864,Cash,Success,0
73149,61386,,FAILED,599
73150,45932,,Success,3860
73151,71660,,Success,2566
73152,280,Card,Success,3952
73153,27964,Card,Success,102
73154,56391,,Success,1145
73155,80922,CARD,Pending,-100
73156,17382,,Success,-100
73157,85143,upi,FAILED,0
73158,74272,Card,FAILED,115
73159,56320,CARD,FAILED,2498
73160,31815,UPI,Pending,-100
73161,40345,,Success,2998
73162,32999,UPI,Pending,3657
73163,82673,Card,Pending,0
73164,45441,NetBanking,Success,0
73165,60199,Card,FAILED,309
73166,48070,UPI,Success,4195
73167,80838,Card,FAILED,0
73168,41590,Card,FAILED,342
73169,58070,upi,FAILED,0
73170,46247,Cash,Success,-100
73171,1688,Card,Pending,0
73172,90315,UPI,Success,-100
73173,13068,,FAILED,3680
73174,54962,Card,Success,3840
73175,69714,UPI,Success,0
73176,48465,upi,FAILED,2457
73177,68860,UPI,Pending,1383
73178,82498,NetBanking,FAILED,770
73179,44504,Cash,FAILED,897
73180,79637,CARD,FAILED,2280
73181,49262,Card,Success,1866
73182,28092,CARD,FAILED,-100
73183,13980,upi,FAILED,298
73184,51692,Card,FAILED,2331
73185,78583,Cash,Success,4820
73186,17089,Cash,Pending,1652
73187,73103,UPI,Success,-100
73188,4866,UPI,Success,0
73189,99337,Card,Success,-100
73190,65347,,FAILED,-100
73191,24201,,Pending,2281
73192,10170,UPI,Success,-100
73193,56055,NetBanking,Success,0
73194,88380,upi,FAILED,-100
73195,46008,NetBanking,FAILED,3942
73196,26635,Cash,Success,-100
73197,39727,UPI,Pending,4907
73198,74773,UPI,Success,-100
73199,78147,Card,Success,946
73200,7336,UPI,Success,3801
73201,75857,Cash,Pending,3122
73202,75116,NetBanking,Pending,1124
73203,19913,upi,FAILED,0
73204,92285,NetBanking,FAILED,-100
73205,4607,NetBanking,Success,-100
73206,83710,NetBanking,FAILED,2449
73207,46921,UPI,Pending,1829
73208,58408,,FAILED,4667
73209,34949,,Pending,0
73210,49883,Card,Pending,103
73211,25305,UPI,Success,0
73212,92218,Card,Success,4584
73213,15238,UPI,Success,2719
73214,15090,UPI,FAILED,0
73215,44709,UPI,Success,0
73216,1904,CARD,FAILED,4804
73217,33699,UPI,Pending,0
73218,38135,UPI,Success,1134
73219,63035,NetBanking,Pending,2107
73220,36805,UPI,Success,3759
73221,76949,upi,FAILED,1956
73222,9092,,Pending,342
73223,68063,Card,Success,4014
73224,59167,Card,FAILED,2319
73225,99837,Card,FAILED,0
73226,20979,Card,Success,-100
73227,22924,CARD,FAILED,2879
73228,84628,UPI,Success,1174
73229,68707,Cash,FAILED,3554
73230,82042,upi,Pending,844
73231,86373,Cash,Success,-100
73232,88503,UPI,Success,3241
73233,15523,NetBanking,Pending,900
73234,95804,CARD,FAILED,805
73235,75059,Card,Pending,1389
73236,34994,Card,Success,3853
73237,85682,,Success,4889
73238,79760,UPI,Success,4566
73239,88913,NetBanking,FAILED,-100
73240,18211,Card,FAILED,2394
73241,64573,UPI,Success,1244
73242,31303,CARD,Pending,3484
73243,79122,Card,Success,3797
73244,6858,Card,Success,4634
73245,43118,,Pending,1778
73246,89731,Cash,FAILED,3839
73247,31592,NetBanking,FAILED,2615
73248,55647,upi,FAILED,-100
73249,5376,Cash,Pending,4145
73250,78322,,Success,0
73251,7625,,Success,4399
73252,18417,UPI,Success,3448
73253,59202,Card,FAILED,2650
73254,16035,,Pending,0
73255,49978,upi,FAILED,166
73256,32893,CARD,FAILED,172
73257,37635,upi,FAILED,4764
73258,41144,UPI,FAILED,3882
73259,9622,Card,Success,258
73260,84126,UPI,Success,-100
73261,6620,Card,Success,4003
73262,85506,,Pending,4879
73263,84576,,Success,3519
