Order_ID,Customer_ID,Product_ID,Order_Time,Dispatch_Time,Delivery_Time,Status,Delay_Minutes,City_ID,Partner_ID
19025,4614,386,16-02-2025,17-02-2025 12:00,21-02-2025 12:00,In Transit,9999,28,23
78032,2183,808,04-12-2023,05-12-2023 21:00,06-12-2023 05:00,Delivered,9999,,22
78033,3440,998,09-07-2022,10-07-2022 05:00,13-07-2022 02:00,Delayed,9999,,21
78034,2708,1625,13-07-2020,13-07-2020 19:00,14-07-2020 04:00,,-50,,60
28594,1998,364,10-06-2022,10-06-2022 11:00,13-06-2022 17:00,Delayed,261,,34
78036,1892,1446,14-08-2025,15-08-2025 15:00,18-08-2025 20:00,delivered,,,35
78037,4351,1277,03-10-2021,04-10-2021 14:00,08-10-2021 03:00,In Transit,-50,,9
29200,5347,2376,25-04-2024,26-04-2024 18:00,29-04-2024 18:00,delivered,112,5,23
7610,3120,575,04-01-2025,04-01-2025 15:00,04-01-2025 21:00,DELIVERED,9999,83,32
78040,1345,2031,01-06-2020,01-06-2020 09:00,05-06-2020 03:00,Delivered,-50,87,5
34102,3308,2450,21-12-2020,21-12-2020 22:00,23-12-2020 10:00,Delayed,9999,69,13
18784,1054,803,29-12-2024,29-12-2024 21:00,01-01-2025 14:00,delivered,142,78,32
78043,2432,643,17-02-2020,17-02-2020 08:00,20-02-2020 15:00,DELIVERED,-50,,1
10722,1133,2674,21-02-2023,23-02-2023 00:00,25-02-2023 13:00,In Transit,281,47,54
78045,4460,2973,09-06-2021,10-06-2021 22:00,11-06-2021 02:00,,32,2,26
78046,2562,716,18-06-2020,19-06-2020 21:00,23-06-2020 18:00,In Transit,,81,53
78047,5825,2928,29-07-2022,29-07-2022 18:00,01-08-2022 17:00,Delayed,9999,47,57
35268,3264,2239,09-06-2021,09-06-2021 06:00,12-06-2021 11:00,Delivered,,92,20
46679,4399,3000,22-04-2020,23-04-2020 08:00,26-04-2020 20:00,,,,60
45494,5018,287,17-10-2022,18-10-2022 04:00,22-10-2022 01:00,Delayed,9999,9,52
32761,3180,2754,20-05-2022,20-05-2022 03:00,20-05-2022 14:00,Delayed,-50,,35
36901,4622,1302,09-10-2020,10-10-2020 09:00,12-10-2020 02:00,Delayed,9999,32,8
78053,5642,2252,19-07-2023,19-07-2023 09:00,21-07-2023 04:00,Delivered,48,,48
10153,5323,282,06-05-2025,07-05-2025 15:00,10-05-2025 23:00,,292,26,48
78055,2477,1964,02-12-2021,03-12-2021 12:00,06-12-2021 06:00,Delayed,,65,6
13416,5930,1701,15-05-2025,16-05-2025 02:00,16-05-2025 19:00,Delivered,,59,31
78057,1893,740,04-02-2020,05-02-2020 11:00,08-02-2020 04:00,Delayed,217,63,36
31740,3092,1842,21-12-2025,22-12-2025 02:00,25-12-2025 14:00,,9999,,41
38401,5574,1448,20-11-2025,20-11-2025 12:00,24-11-2025 10:00,Delayed,,,7
78060,3079,553,11-12-2022,11-12-2022 21:00,13-12-2022 11:00,Delivered,-50,97,58
78061,3035,446,23-06-2021,24-06-2021 22:00,26-06-2021 00:00,,122,,53
10729,2365,2380,27-05-2025,28-05-2025 03:00,29-05-2025 05:00,Delayed,,5,41
7422,4820,300,18-03-2020,18-03-2020 19:00,21-03-2020 16:00,,-50,,8
26732,1367,526,23-05-2020,24-05-2020 21:00,26-05-2020 14:00,delivered,,,23
78065,5171,1346,11-06-2021,12-06-2021 23:00,14-06-2021 20:00,delivered,-50,55,25
78066,5295,1595,09-07-2023,09-07-2023 14:00,11-07-2023 12:00,DELIVERED,,26,3
38663,3854,1278,12-01-2025,13-01-2025 14:00,15-01-2025 13:00,Delayed,,,13
78068,3613,524,10-03-2020,11-03-2020 10:00,12-03-2020 04:00,Delivered,9999,44,14
78069,4128,1942,11-05-2020,11-05-2020 20:00,12-05-2020 02:00,,9999,22,58
78070,1985,2255,31-12-2023,31-12-2023 11:00,04-01-2024 08:00,DELIVERED,,,52
24165,2004,1401,20-04-2020,21-04-2020 08:00,21-04-2020 13:00,DELIVERED,-50,5,8
78072,1754,2970,25-10-2021,26-10-2021 20:00,28-10-2021 03:00,,-50,,37
78073,1343,642,04-10-2022,04-10-2022 10:00,06-10-2022 07:00,Delayed,13,,8
78074,1710,831,08-07-2021,08-07-2021 14:00,11-07-2021 18:00,Delayed,,25,6
78075,3497,2405,18-10-2020,19-10-2020 16:00,22-10-2020 11:00,In Transit,-50,28,8
78076,5888,203,20-11-2020,21-11-2020 15:00,23-11-2020 18:00,Delayed,-50,,47
78077,5821,2442,06-10-2023,07-10-2023 22:00,09-10-2023 03:00,delivered,9999,,29
44938,5646,1839,23-04-2022,23-04-2022 04:00,24-04-2022 16:00,DELIVERED,159,72,26
6225,5390,859,02-02-2020,03-02-2020 18:00,04-02-2020 02:00,In Transit,-50,,57
78080,5998,695,15-09-2025,16-09-2025 04:00,17-09-2025 23:00,Delivered,,,15
78081,3014,2328,25-07-2023,27-07-2023 00:00,30-07-2023 17:00,Delivered,,14,33
17974,5082,1869,09-08-2021,09-08-2021 08:00,12-08-2021 08:00,delivered,-50,40,23
78083,2422,446,15-07-2023,15-07-2023 10:00,16-07-2023 13:00,delivered,-50,54,36
78084,3462,1323,29-08-2024,30-08-2024 15:00,02-09-2024 21:00,DELIVERED,,8,60
29459,5329,2834,15-02-2022,16-02-2022 09:00,18-02-2022 06:00,delivered,40,,52
78086,2506,2401,18-11-2024,19-11-2024 06:00,20-11-2024 17:00,,-50,,18
825,4670,405,24-02-2021,25-02-2021 01:00,28-02-2021 00:00,Delayed,,,34
39671,2054,399,08-04-2023,08-04-2023 08:00,09-04-2023 11:00,,107,10,43
44252,3496,1114,23-06-2025,23-06-2025 19:00,27-06-2025 05:00,In Transit,9999,,57
14944,5943,1380,25-04-2022,26-04-2022 16:00,30-04-2022 01:00,,9999,,7
78091,4099,441,27-02-2022,27-02-2022 20:00,01-03-2022 00:00,In Transit,9999,,45
20852,1656,519,15-01-2025,15-01-2025 03:00,17-01-2025 06:00,,,,22
78093,2877,1265,09-06-2021,10-06-2021 15:00,12-06-2021 04:00,,170,,37
78094,1198,1891,10-11-2023,10-11-2023 04:00,13-11-2023 10:00,delivered,210,98,59
5673,4918,2978,07-08-2023,07-08-2023 14:00,11-08-2023 02:00,DELIVERED,9999,75,28
78096,1515,2613,09-04-2020,10-04-2020 17:00,14-04-2020 11:00,delivered,9999,84,4
78097,4902,2000,25-11-2022,25-11-2022 04:00,25-11-2022 14:00,,,38,52
78098,3103,2865,15-03-2025,16-03-2025 09:00,18-03-2025 04:00,Delayed,,,2
78099,5148,465,14-03-2020,14-03-2020 12:00,16-03-2020 08:00,In Transit,-50,21,53
2242,4282,236,28-12-2024,29-12-2024 10:00,31-12-2024 01:00,delivered,9999,7,1
78101,1588,1113,19-10-2022,20-10-2022 05:00,21-10-2022 05:00,,,,23
12936,5634,744,07-04-2020,07-04-2020 17:00,08-04-2020 16:00,In Transit,9999,87,19
42472,4129,2969,18-02-2022,19-02-2022 03:00,22-02-2022 12:00,delivered,-50,,57
78104,2061,2139,15-04-2024,17-04-2024 00:00,19-04-2024 07:00,,9999,,11
4438,3305,1127,26-06-2025,27-06-2025 01:00,30-06-2025 22:00,Delivered,9999,,59
78106,2354,2943,06-11-2022,07-11-2022 20:00,08-11-2022 17:00,DELIVERED,9999,48,49
78107,3015,860,24-02-2021,24-02-2021 15:00,26-02-2021 21:00,Delayed,9999,96,32
34542,4810,1456,10-01-2022,11-01-2022 05:00,12-01-2022 06:00,Delivered,9999,13,6
78109,3988,2579,18-08-2025,18-08-2025 18:00,20-08-2025 05:00,Delayed,,,12
78110,4749,2755,30-07-2020,30-07-2020 11:00,31-07-2020 10:00,Delivered,257,,29
78111,3024,2359,11-12-2022,12-12-2022 20:00,13-12-2022 12:00,delivered,,,47
78112,3507,2398,25-05-2024,26-05-2024 03:00,26-05-2024 09:00,,9999,,14
18661,5832,2813,16-11-2020,16-11-2020 18:00,18-11-2020 10:00,Delayed,,66,16
25879,3675,117,22-09-2023,22-09-2023 23:00,26-09-2023 23:00,,9999,90,34
18178,3717,400,09-02-2023,10-02-2023 22:00,13-02-2023 17:00,,,6,39
78116,1077,2156,25-12-2022,25-12-2022 22:00,27-12-2022 13:00,In Transit,158,,3
78117,3829,1508,20-07-2022,21-07-2022 16:00,22-07-2022 23:00,delivered,240,,21
45386,4805,1867,08-03-2024,09-03-2024 16:00,11-03-2024 03:00,Delivered,-50,30,3
36498,3807,891,16-02-2023,17-02-2023 05:00,17-02-2023 23:00,,151,,36
78120,2007,2719,12-05-2021,13-05-2021 23:00,17-05-2021 14:00,delivered,,,20
32245,3945,2393,05-10-2021,06-10-2021 19:00,08-10-2021 05:00,In Transit,,,22
78122,2609,1767,03-02-2025,04-02-2025 14:00,06-02-2025 18:00,In Transit,-50,,10
78123,2018,2620,27-11-2024,27-11-2024 07:00,30-11-2024 16:00,In Transit,6,5,37
26799,1149,792,18-01-2024,19-01-2024 10:00,23-01-2024 02:00,Delivered,,59,2
30032,1158,140,28-05-2020,29-05-2020 11:00,30-05-2020 06:00,Delayed,,36,55
78126,1804,2653,09-06-2022,10-06-2022 04:00,14-06-2022 02:00,In Transit,9999,,43
39218,3911,227,24-09-2025,24-09-2025 19:00,28-09-2025 11:00,delivered,116,,38
78128,4322,1018,20-06-2020,20-06-2020 11:00,21-06-2020 21:00,,,,58
78129,4373,304,18-04-2020,19-04-2020 16:00,20-04-2020 10:00,Delivered,-50,,12
78130,1070,1175,06-01-2020,07-01-2020 14:00,09-01-2020 01:00,DELIVERED,,,40
32071,2623,913,11-03-2025,12-03-2025 08:00,13-03-2025 10:00,Delivered,9999,7,17
36381,3475,1327,14-08-2023,15-08-2023 20:00,18-08-2023 20:00,,-50,77,59
19590,5686,2496,28-11-2025,28-11-2025 06:00,28-11-2025 14:00,Delayed,9999,,48
8027,1586,1180,20-07-2024,21-07-2024 05:00,25-07-2024 01:00,,-50,99,40
78135,5183,841,20-05-2020,21-05-2020 02:00,21-05-2020 08:00,Delayed,9999,79,1
78136,3007,1223,18-07-2025,19-07-2025 09:00,20-07-2025 12:00,Delivered,41,,2
78137,4652,301,09-07-2022,09-07-2022 20:00,10-07-2022 14:00,Delayed,14,37,27
6878,5031,2364,25-02-2020,26-02-2020 05:00,26-02-2020 15:00,delivered,-50,6,50
26031,3524,2275,02-11-2025,02-11-2025 18:00,04-11-2025 23:00,DELIVERED,206,99,14
6376,2446,608,01-02-2023,02-02-2023 10:00,05-02-2023 06:00,DELIVERED,-50,,27
22169,5560,1428,01-12-2024,02-12-2024 13:00,04-12-2024 02:00,delivered,9999,41,20
78142,4682,902,16-01-2023,16-01-2023 16:00,18-01-2023 18:00,delivered,-50,3,44
78143,1836,386,17-12-2022,17-12-2022 16:00,19-12-2022 04:00,DELIVERED,9999,,20
78144,2488,138,01-08-2020,02-08-2020 13:00,06-08-2020 11:00,Delayed,226,,11
38374,3772,2714,02-06-2025,03-06-2025 02:00,04-06-2025 14:00,delivered,9999,,3
48684,1166,2191,31-05-2020,01-06-2020 23:00,03-06-2020 13:00,Delayed,9999,95,35
32119,3066,1216,06-04-2021,07-04-2021 20:00,08-04-2021 02:00,In Transit,,90,39
78148,3709,217,07-03-2023,08-03-2023 14:00,08-03-2023 21:00,DELIVERED,242,,54
34139,2973,2074,11-04-2020,12-04-2020 16:00,15-04-2020 12:00,DELIVERED,-50,,10
78150,4301,2824,31-07-2021,01-08-2021 12:00,02-08-2021 22:00,Delivered,9999,67,52
36384,4033,484,28-03-2025,28-03-2025 18:00,30-03-2025 22:00,DELIVERED,9999,12,20
78152,5506,1012,04-11-2022,05-11-2022 21:00,09-11-2022 21:00,,-50,,16
37896,4590,1145,23-10-2023,23-10-2023 15:00,25-10-2023 12:00,,,34,55
38774,4486,2986,04-07-2025,05-07-2025 08:00,07-07-2025 04:00,In Transit,9999,,5
35536,3205,2932,03-02-2024,04-02-2024 22:00,04-02-2024 23:00,,4,,28
78156,2345,2146,06-07-2021,08-07-2021 00:00,11-07-2021 14:00,Delivered,,94,37
78157,4388,1657,20-07-2024,21-07-2024 05:00,24-07-2024 09:00,Delayed,-50,,19
78158,5681,464,03-10-2023,03-10-2023 20:00,07-10-2023 01:00,,9999,87,3
31615,2928,1616,31-03-2022,31-03-2022 16:00,04-04-2022 11:00,DELIVERED,9999,,43
78160,5041,720,02-07-2025,02-07-2025 06:00,06-07-2025 05:00,Delivered,-50,40,29
78161,3653,1472,15-03-2021,15-03-2021 16:00,16-03-2021 12:00,Delayed,9999,,41
46226,4957,2137,25-03-2022,26-03-2022 10:00,27-03-2022 21:00,delivered,,,1
78163,1791,1735,30-11-2022,30-11-2022 21:00,02-12-2022 12:00,In Transit,,,12
15256,2532,2251,15-03-2024,16-03-2024 09:00,18-03-2024 01:00,DELIVERED,183,14,3
29488,4746,1371,14-04-2025,15-04-2025 13:00,16-04-2025 07:00,In Transit,9999,5,32
78166,2176,676,11-11-2022,12-11-2022 13:00,16-11-2022 13:00,,-50,,44
25801,1420,2297,04-06-2020,05-06-2020 23:00,08-06-2020 20:00,Delayed,,20,25
78168,3228,2140,03-07-2021,03-07-2021 19:00,07-07-2021 10:00,delivered,9999,44,30
2853,1169,2635,27-06-2023,28-06-2023 23:00,02-07-2023 14:00,In Transit,-50,86,4
78170,5309,901,15-11-2020,15-11-2020 05:00,19-11-2020 00:00,In Transit,,,11
78171,3174,1204,07-09-2025,08-09-2025 02:00,10-09-2025 11:00,Delivered,,94,36
78172,2062,1787,11-12-2023,12-12-2023 13:00,15-12-2023 01:00,Delivered,,,41
49490,1221,1327,13-10-2024,14-10-2024 11:00,18-10-2024 06:00,In Transit,,47,54
25252,3114,263,21-06-2025,22-06-2025 23:00,25-06-2025 10:00,Delayed,,,51
78175,2381,2146,10-03-2021,11-03-2021 17:00,11-03-2021 20:00,Delivered,9999,30,26
4094,3551,2800,19-09-2023,19-09-2023 01:00,20-09-2023 08:00,Delivered,291,13,36
78177,5804,2521,24-02-2021,24-02-2021 23:00,28-02-2021 16:00,In Transit,-50,31,56
22480,1775,710,05-06-2024,06-06-2024 01:00,06-06-2024 12:00,Delivered,-50,,8
40753,3063,2395,06-08-2021,06-08-2021 19:00,07-08-2021 23:00,Delayed,279,,30
78180,1675,1058,02-05-2020,04-05-2020 00:00,06-05-2020 21:00,delivered,104,83,48
36617,3551,2782,14-11-2021,14-11-2021 08:00,17-11-2021 14:00,,-50,,31
78182,1138,1344,11-01-2024,11-01-2024 23:00,14-01-2024 14:00,Delivered,9999,71,7
78183,4106,2108,03-04-2021,04-04-2021 04:00,07-04-2021 18:00,DELIVERED,122,,23
78184,2696,743,07-07-2020,07-07-2020 15:00,10-07-2020 21:00,In Transit,-50,,41
78185,5211,2477,05-02-2020,05-02-2020 22:00,06-02-2020 08:00,Delivered,82,,37
78186,1792,1536,30-06-2025,01-07-2025 15:00,02-07-2025 20:00,delivered,-50,86,52
7476,2653,2579,15-07-2024,16-07-2024 03:00,19-07-2024 16:00,In Transit,282,,54
5983,2256,2353,14-05-2024,14-05-2024 18:00,15-05-2024 03:00,,,,48
17655,2657,508,14-09-2024,15-09-2024 21:00,17-09-2024 15:00,delivered,-50,,30
15413,1147,1195,07-08-2022,07-08-2022 07:00,09-08-2022 07:00,delivered,-50,68,16
32951,1054,1866,16-02-2023,17-02-2023 04:00,18-02-2023 00:00,Delayed,,53,35
44158,1145,2383,31-08-2024,01-09-2024 03:00,01-09-2024 23:00,DELIVERED,-50,25,45
21400,5902,2358,15-08-2022,16-08-2022 13:00,18-08-2022 06:00,Delayed,201,33,58
78194,4773,725,25-11-2021,26-11-2021 10:00,26-11-2021 21:00,DELIVERED,,41,60
36178,4529,2726,15-07-2021,15-07-2021 19:00,17-07-2021 03:00,,9999,58,35
78196,1729,2411,12-12-2021,12-12-2021 10:00,15-12-2021 12:00,delivered,-50,,49
78197,3627,1370,18-07-2022,19-07-2022 23:00,20-07-2022 08:00,DELIVERED,272,14,59
78198,3865,395,13-09-2020,13-09-2020 14:00,16-09-2020 13:00,Delayed,-50,49,41
38023,5257,2145,21-06-2023,21-06-2023 14:00,23-06-2023 21:00,DELIVERED,226,,37
78200,5277,2474,13-11-2022,13-11-2022 11:00,14-11-2022 15:00,delivered,,39,22
78201,1215,1188,02-12-2022,03-12-2022 18:00,06-12-2022 09:00,,214,,39
78202,2980,2858,07-11-2023,08-11-2023 05:00,11-11-2023 05:00,delivered,,,3
49321,5910,1743,28-04-2022,30-04-2022 00:00,30-04-2022 07:00,Delayed,,53,17
33689,3696,1526,21-11-2023,22-11-2023 21:00,23-11-2023 10:00,Delivered,9999,,4
33800,2877,363,30-09-2024,30-09-2024 09:00,02-10-2024 20:00,DELIVERED,,,49
78206,4902,1001,15-06-2022,15-06-2022 17:00,17-06-2022 00:00,,-50,37,37
49794,4786,1410,19-09-2022,19-09-2022 10:00,20-09-2022 10:00,,-50,,42
21779,3343,207,19-08-2025,19-08-2025 11:00,21-08-2025 06:00,Delivered,,,41
18033,5547,1230,16-01-2024,16-01-2024 20:00,18-01-2024 15:00,Delivered,9999,29,28
78210,4965,964,13-11-2020,15-11-2020 00:00,16-11-2020 18:00,Delayed,,,13
78211,5791,260,27-11-2020,29-11-2020 00:00,02-12-2020 10:00,In Transit,-50,74,11
78212,2187,2694,12-04-2024,13-04-2024 13:00,13-04-2024 16:00,Delivered,-50,39,5
47909,3563,153,08-09-2021,08-09-2021 10:00,11-09-2021 15:00,In Transit,,96,45
78214,5994,220,15-01-2023,16-01-2023 14:00,17-01-2023 11:00,In Transit,,73,13
78215,5271,617,13-04-2023,14-04-2023 20:00,17-04-2023 14:00,Delayed,9999,,33
2178,5864,1277,09-12-2020,09-12-2020 05:00,11-12-2020 19:00,In Transit,180,41,25
78217,1996,1785,03-08-2025,03-08-2025 09:00,04-08-2025 03:00,,,,31
78218,5481,614,19-07-2024,20-07-2024 18:00,22-07-2024 19:00,,-50,22,48
22352,4123,2580,26-06-2024,26-06-2024 03:00,27-06-2024 09:00,delivered,,31,60
20827,4434,1979,12-10-2024,12-10-2024 03:00,12-10-2024 19:00,,,40,48
78221,1888,670,05-08-2021,05-08-2021 01:00,05-08-2021 13:00,DELIVERED,-50,,47
12557,5191,2367,21-03-2024,21-03-2024 04:00,21-03-2024 08:00,Delayed,230,42,42
20044,2832,1815,06-03-2025,07-03-2025 20:00,11-03-2025 20:00,delivered,-50,8,50
78224,5692,1077,17-04-2023,18-04-2023 07:00,20-04-2023 00:00,,-50,,14
30253,5222,2148,10-06-2023,11-06-2023 22:00,15-06-2023 06:00,Delayed,,,46
35899,3352,2436,13-09-2022,13-09-2022 15:00,16-09-2022 18:00,Delivered,9999,79,47
78227,3961,1970,28-03-2023,29-03-2023 00:00,01-04-2023 17:00,,,60,37
78228,1898,1672,26-07-2020,28-07-2020 00:00,29-07-2020 22:00,Delivered,-50,,15
16243,1590,672,21-08-2022,22-08-2022 11:00,23-08-2022 05:00,delivered,,41,26
78230,1178,1965,28-03-2023,29-03-2023 15:00,30-03-2023 15:00,delivered,,29,3
78231,1535,2497,23-09-2025,23-09-2025 21:00,24-09-2025 23:00,Delayed,9999,,6
30636,1573,744,26-08-2021,27-08-2021 02:00,27-08-2021 03:00,Delayed,9999,,50
78233,4145,2430,02-08-2024,04-08-2024 00:00,04-08-2024 03:00,DELIVERED,-50,,24
78234,1195,2876,16-04-2023,17-04-2023 01:00,17-04-2023 17:00,In Transit,-50,,56
3570,1276,2812,05-12-2023,06-12-2023 05:00,09-12-2023 02:00,,52,,31
3593,5556,1388,12-11-2024,13-11-2024 00:00,14-11-2024 23:00,,30,,57
78237,3405,811,24-10-2022,24-10-2022 17:00,27-10-2022 05:00,Delayed,,,17
25219,3507,2389,11-03-2023,12-03-2023 03:00,14-03-2023 10:00,Delayed,233,,40
20300,2880,1432,30-08-2024,30-08-2024 15:00,30-08-2024 16:00,In Transit,22,,48
44359,5212,2126,25-01-2025,25-01-2025 06:00,25-01-2025 17:00,Delayed,-50,,41
46821,2867,535,31-10-2023,01-11-2023 09:00,02-11-2023 21:00,In Transit,159,,27
78242,1108,975,26-01-2023,26-01-2023 03:00,26-01-2023 09:00,In Transit,8,16,9
78243,2063,1574,23-10-2023,24-10-2023 14:00,28-10-2023 10:00,,,100,35
43183,1707,501,06-01-2022,06-01-2022 21:00,07-01-2022 17:00,DELIVERED,9999,,60
78245,3383,2719,03-09-2023,04-09-2023 14:00,07-09-2023 15:00,DELIVERED,9999,,48
5899,2118,2295,22-03-2022,23-03-2022 01:00,26-03-2022 20:00,,9999,8,25
8313,5547,1556,12-03-2023,12-03-2023 13:00,14-03-2023 12:00,delivered,-50,40,55
26362,3775,203,02-07-2022,03-07-2022 05:00,07-07-2022 03:00,,,66,22
371,1401,2573,05-02-2023,05-02-2023 22:00,07-02-2023 13:00,Delivered,,,30
19914,5249,511,15-01-2023,15-01-2023 14:00,18-01-2023 10:00,In Transit,0,,46
78251,1570,1502,09-01-2022,10-01-2022 23:00,14-01-2022 10:00,Delayed,,78,43
38197,4474,1986,30-08-2022,31-08-2022 05:00,01-09-2022 05:00,Delayed,9999,,30
78253,1453,886,03-11-2022,03-11-2022 02:00,05-11-2022 19:00,In Transit,-50,,20
78254,3819,301,05-12-2022,05-12-2022 20:00,07-12-2022 21:00,In Transit,298,6,25
44055,2183,443,06-10-2023,07-10-2023 22:00,09-10-2023 05:00,,,,5
78256,3540,2332,07-02-2020,07-02-2020 10:00,08-02-2020 08:00,DELIVERED,,,43
10051,4048,1882,24-01-2021,25-01-2021 13:00,26-01-2021 18:00,delivered,-50,,45
16760,3633,2786,20-07-2022,21-07-2022 15:00,22-07-2022 20:00,,132,,58
15155,2193,1698,05-10-2020,07-10-2020 00:00,07-10-2020 19:00,,9999,,33
78260,5138,971,21-11-2020,22-11-2020 18:00,25-11-2020 11:00,Delivered,,94,58
78261,5869,1689,20-02-2021,21-02-2021 12:00,24-02-2021 02:00,delivered,72,,44
78262,4910,1188,17-12-2024,17-12-2024 08:00,18-12-2024 19:00,delivered,3,78,40
78263,2600,460,21-06-2021,22-06-2021 22:00,23-06-2021 04:00,delivered,-50,97,18
25011,5623,1829,25-04-2025,26-04-2025 09:00,27-04-2025 15:00,Delayed,,,20
78265,3148,670,13-08-2020,13-08-2020 15:00,14-08-2020 12:00,DELIVERED,75,,54
78266,2748,456,23-04-2024,23-04-2024 01:00,23-04-2024 18:00,,,10,42
78267,5745,2112,15-10-2023,16-10-2023 01:00,16-10-2023 17:00,,,,2
78268,2023,1527,19-03-2021,20-03-2021 22:00,22-03-2021 00:00,DELIVERED,-50,32,2
78269,4487,2834,06-11-2022,06-11-2022 18:00,09-11-2022 21:00,DELIVERED,9999,2,1
25130,3488,864,29-11-2023,30-11-2023 01:00,02-12-2023 21:00,Delayed,68,17,3
206,5380,494,05-11-2023,06-11-2023 01:00,07-11-2023 10:00,DELIVERED,,51,13
25275,2313,508,06-06-2020,06-06-2020 01:00,09-06-2020 00:00,DELIVERED,102,97,16
32392,1672,1129,08-06-2020,09-06-2020 22:00,12-06-2020 16:00,,96,9,24
78274,2261,2106,07-09-2024,07-09-2024 07:00,11-09-2024 01:00,,9999,63,28
78275,3011,2335,28-08-2025,28-08-2025 20:00,01-09-2025 00:00,Delayed,,57,50
26121,2822,548,14-07-2023,15-07-2023 15:00,15-07-2023 23:00,Delivered,133,82,50
17743,5238,2284,21-08-2025,21-08-2025 14:00,23-08-2025 09:00,Delayed,9999,,53
78278,3315,1594,29-10-2020,29-10-2020 01:00,31-10-2020 20:00,,,62,6
31877,2889,141,09-02-2024,09-02-2024 18:00,13-02-2024 03:00,,,94,28
41473,2360,2859,19-06-2023,20-06-2023 08:00,21-06-2023 11:00,In Transit,-50,94,8
21062,2347,159,11-09-2021,12-09-2021 05:00,14-09-2021 23:00,delivered,-50,,46
78282,2442,2757,25-03-2020,26-03-2020 23:00,27-03-2020 14:00,,-50,74,30
11977,1539,1612,05-11-2022,06-11-2022 00:00,06-11-2022 06:00,delivered,42,19,19
12183,4551,2296,22-04-2024,23-04-2024 17:00,27-04-2024 02:00,Delayed,,,40
78285,3452,151,14-02-2024,15-02-2024 18:00,16-02-2024 01:00,Delayed,264,,12
78286,4963,2722,12-01-2022,12-01-2022 05:00,13-01-2022 14:00,,9999,,26
20712,2826,512,06-05-2024,06-05-2024 04:00,09-05-2024 03:00,Delivered,-50,65,9
10903,4299,2252,10-12-2021,10-12-2021 23:00,12-12-2021 14:00,In Transit,-50,61,27
78289,4757,2201,31-01-2025,31-01-2025 14:00,04-02-2025 13:00,,9999,76,6
43922,1701,2963,18-09-2025,18-09-2025 05:00,18-09-2025 07:00,,9999,,13
18014,4141,2422,19-12-2023,20-12-2023 12:00,24-12-2023 07:00,In Transit,-50,,54
29385,2382,2657,30-07-2025,30-07-2025 09:00,31-07-2025 19:00,In Transit,36,,35
78293,2852,1106,14-06-2022,14-06-2022 21:00,16-06-2022 03:00,DELIVERED,178,,24
78294,5863,126,01-03-2021,01-03-2021 02:00,01-03-2021 07:00,In Transit,,,3
30172,4429,2299,24-09-2024,25-09-2024 07:00,28-09-2024 03:00,In Transit,-50,85,19
26223,2563,199,28-05-2024,29-05-2024 13:00,31-05-2024 23:00,In Transit,295,3,36
14051,1121,326,22-04-2021,22-04-2021 16:00,26-04-2021 01:00,Delayed,163,69,34
35799,4643,622,16-11-2025,16-11-2025 16:00,20-11-2025 10:00,Delayed,9999,34,9
35232,1460,696,08-01-2023,09-01-2023 17:00,10-01-2023 19:00,In Transit,66,53,19
3726,3229,2741,27-09-2025,27-09-2025 12:00,29-09-2025 15:00,delivered,,85,50
4022,3191,1874,31-07-2020,31-07-2020 17:00,04-08-2020 01:00,Delayed,9999,,6
78302,1505,1905,24-02-2021,24-02-2021 06:00,26-02-2021 06:00,In Transit,216,58,6
11691,1070,1971,28-01-2025,28-01-2025 07:00,31-01-2025 09:00,Delayed,-50,,27
32931,5267,773,07-01-2020,08-01-2020 04:00,09-01-2020 22:00,DELIVERED,-50,74,48
26424,3115,2195,23-11-2024,24-11-2024 03:00,26-11-2024 04:00,delivered,9999,67,44
2650,4098,1543,19-04-2022,21-04-2022 00:00,24-04-2022 04:00,Delayed,199,,24
28070,5001,1182,20-04-2024,21-04-2024 02:00,22-04-2024 18:00,delivered,,,7
78308,3909,462,27-07-2022,28-07-2022 16:00,29-07-2022 05:00,In Transit,9999,47,32
78309,4776,2492,13-04-2024,13-04-2024 08:00,16-04-2024 13:00,delivered,,,52
10577,4790,174,08-05-2021,09-05-2021 17:00,10-05-2021 06:00,Delayed,9999,62,46
78311,2536,1432,23-08-2023,24-08-2023 11:00,28-08-2023 01:00,DELIVERED,,,11
28719,3269,1666,15-12-2020,16-12-2020 22:00,17-12-2020 00:00,delivered,,41,17
78313,4022,859,10-12-2020,11-12-2020 23:00,14-12-2020 05:00,Delivered,-50,83,55
78314,2332,631,12-03-2021,13-03-2021 09:00,17-03-2021 06:00,,163,,57
78315,1285,2990,12-09-2021,13-09-2021 21:00,17-09-2021 21:00,Delivered,,21,38
78316,1214,2459,12-11-2022,12-11-2022 09:00,14-11-2022 04:00,In Transit,9999,,1
33683,1578,499,01-09-2022,01-09-2022 04:00,02-09-2022 07:00,Delayed,,,36
14359,3055,2910,19-11-2024,19-11-2024 15:00,21-11-2024 03:00,Delayed,-50,81,5
2859,2267,2874,21-06-2023,21-06-2023 09:00,24-06-2023 00:00,delivered,9999,65,12
