Order_ID,Status,Update_Date,Update_Time
39110,order placed,2021-12-19,07:37:00
95001,In Transit,2024-05-26,13:00:00
98066,Delayed,2022-06-09,21:57:00
99136,Dispatched,2025-10-10,03:19:00
45769,order placed,2023-05-06,22:32:00
19615,in transit,2021-03-10,15:18:00
18973,DELIVERED,2021-03-04,03:28:00
30981,in transit,2024-09-16,10:54:00
2772,In Transit,2022-03-11,14:31:00
29859,Order Placed,2021-03-18,16:59:00
44013,In Transit,2024-07-16,08:48:00
19249,Out for Delivery,2021-05-20,23:00:00
992,Delivered,2023-10-17,01:11:00
70403,in transit,2023-07-28,04:40:00
29585,In Transit,2020-10-01,07:35:00
82174,Order Placed,2020-11-21,01:58:00
95769,Out for Delivery,2022-03-24,12:53:00
19344,order placed,2022-02-11,21:23:00
73578,Order Placed,2021-02-14,20:08:00
6772,Out for Delivery,2025-03-27,07:34:00
76131,in transit,2024-12-14,00:06:00
9849,in transit,2024-03-15,00:02:00
96318,Delayed,2023-06-19,10:56:00
50877,Out for Delivery,2021-11-19,20:04:00
8547,Dispatched,2024-01-29,14:17:00
12770,Dispatched,2022-01-14,20:37:00
50254,In Transit,2021-11-19,15:15:00
24268,Delivered,2022-08-14,15:15:00
12804,Delivered,2022-07-03,02:24:00
60399,Out for Delivery,2025-04-18,23:18:00
86454,order placed,2021-09-11,12:10:00
8761,Order Placed,2024-03-07,18:56:00
31486,order placed,2025-05-25,12:48:00
79587,Dispatched,2024-11-08,11:57:00
86147,Dispatched,2025-06-20,00:22:00
1391,order placed,2024-03-01,22:00:00
38123,In Transit,2023-10-19,11:46:00
50072,in transit,2021-11-16,21:20:00
55137,Out for Delivery,2020-10-21,21:07:00
59722,in transit,2023-01-02,16:20:00
78955,Delivered,2024-06-23,12:38:00
11112,Order Placed,2025-04-24,05:40:00
33102,Delivered,2024-11-01,16:52:00
96617,order placed,2021-07-07,05:50:00
45417,In Transit,2022-04-27,18:01:00
49067,Out for Delivery,2023-02-13,15:26:00
32759,Dispatched,2022-11-16,15:00:00
28846,Out for Delivery,2025-10-19,16:55:00
69851,Delivered,2025-08-15,07:18:00
94820,Delivered,2023-12-13,18:20:00
59782,In Transit,2025-09-01,05:31:00
46776,in transit,2022-12-06,07:23:00
68102,Order Placed,2025-06-15,01:32:00
40942,In Transit,2024-06-24,15:35:00
31471,order placed,2023-10-02,01:40:00
6268,Out for Delivery,2024-12-12,05:13:00
26371,Dispatched,2025-12-05,23:18:00
61126,in transit,2024-02-22,10:40:00
97667,DELIVERED,2020-09-16,01:49:00
81434,Delayed,2024-11-04,15:54:00
26385,in transit,2021-02-12,21:31:00
26371,Delayed,2021-01-08,08:05:00
34046,DELIVERED,2022-02-23,11:59:00
22952,Order Placed,2023-07-21,05:11:00
15669,in transit,2025-10-12,06:48:00
52183,order placed,2023-02-17,20:06:00
32784,In Transit,2020-07-07,15:22:00
62930,In Transit,2025-07-19,11:46:00
44408,in transit,2021-06-14,23:08:00
26851,Delayed,2025-10-17,23:45:00
97821,Delayed,2022-01-09,08:29:00
62533,Order Placed,2022-06-08,17:27:00
85251,Out for Delivery,2024-11-12,22:48:00
28798,Delayed,2020-11-06,21:50:00
33127,Order Placed,2024-08-26,23:59:00
86988,DELIVERED,2022-12-25,22:00:00
88283,Out for Delivery,2023-06-29,09:33:00
77584,Delivered,2023-05-25,06:08:00
34112,Out for Delivery,2021-04-23,08:15:00
31271,Order Placed,2022-02-16,19:14:00
7220,Dispatched,2023-11-11,06:15:00
65147,DELIVERED,2020-05-23,09:30:00
52492,In Transit,2024-09-15,15:03:00
38952,Order Placed,2025-10-07,19:41:00
57724,Order Placed,2023-08-18,09:40:00
73648,Delivered,2024-06-10,14:51:00
30386,in transit,2023-02-19,06:47:00
37727,DELIVERED,2022-12-10,23:24:00
80022,In Transit,2023-11-16,10:22:00
59436,in transit,2024-01-26,17:41:00
96720,Delivered,2020-12-05,09:16:00
86855,Dispatched,2023-04-09,03:40:00
19369,Delivered,2021-09-02,19:38:00
24070,DELIVERED,2022-06-24,21:58:00
15713,Out for Delivery,2023-08-08,05:27:00
35056,Order Placed,2022-06-24,19:05:00
79099,Delivered,2020-04-30,09:23:00
59123,order placed,2025-12-18,16:21:00
60372,order placed,2023-11-22,02:37:00
54482,order placed,2022-01-07,10:57:00
51317,Delayed,2022-11-28,02:17:00
20180,In Transit,2022-03-27,10:05:00
43097,Delivered,2020-04-14,22:23:00
78633,Dispatched,2020-07-25,09:08:00
82061,order placed,2020-08-24,17:17:00
95706,order placed,2023-10-11,17:48:00
65934,Delayed,2024-07-06,18:03:00
42110,Delayed,2020-01-30,00:46:00
64625,Delivered,2022-12-24,02:55:00
25806,in transit,2021-04-20,00:54:00
57912,Out for Delivery,2025-07-28,14:34:00
97341,Order Placed,2022-06-26,14:13:00
32106,Delayed,2023-11-03,04:59:00
9243,Delayed,2024-01-07,06:50:00
76679,Out for Delivery,2022-12-06,17:26:00
74472,Delivered,2024-07-26,16:22:00
50616,Delivered,2022-12-10,17:27:00
20587,DELIVERED,2021-06-27,15:32:00
99309,in transit,2022-05-29,21:05:00
38515,Dispatched,2023-02-21,07:36:00
53157,Dispatched,2024-05-22,05:04:00
98055,Delivered,2025-09-29,08:24:00
91593,Delivered,2022-06-13,18:17:00
35814,Dispatched,2021-09-02,20:48:00
87931,In Transit,2021-12-23,17:48:00
10103,Delayed,2021-05-31,21:14:00
80043,Dispatched,2023-05-26,09:02:00
67556,Order Placed,2022-09-19,22:36:00
39378,order placed,2025-01-17,06:33:00
75034,in transit,2025-01-30,14:27:00
67228,Delivered,2021-04-03,20:43:00
375,Dispatched,2023-04-15,11:58:00
79365,Dispatched,2024-06-12,15:58:00
89240,Delivered,2025-02-02,21:17:00
36725,In Transit,2023-09-18,16:28:00
8065,in transit,2025-04-15,21:37:00
60100,Out for Delivery,2023-09-20,15:38:00
76571,Order Placed,2021-07-27,23:02:00
76398,in transit,2024-01-16,21:15:00
32856,Delivered,2023-08-04,03:58:00
26197,Delivered,2024-10-16,19:51:00
865,DELIVERED,2024-09-15,06:43:00
74522,Out for Delivery,2021-07-04,16:39:00
42298,Delivered,2024-10-11,14:59:00
92817,Out for Delivery,2024-01-01,21:48:00
85703,Dispatched,2023-11-03,17:39:00
6331,Delayed,2023-02-08,09:27:00
651,DELIVERED,2024-04-23,03:25:00
59928,Delayed,2021-01-02,05:08:00
80308,Out for Delivery,2020-02-09,07:50:00
19893,in transit,2023-11-05,17:13:00
6715,Delayed,2022-10-31,11:22:00
39524,DELIVERED,2022-09-19,01:53:00
2490,in transit,2023-08-08,14:54:00
14102,Out for Delivery,2023-01-19,02:22:00
55112,order placed,2022-05-19,13:18:00
59641,Delayed,2022-06-11,09:40:00
1045,In Transit,2020-07-15,19:54:00
82721,Delivered,2021-08-20,13:15:00
89494,Delayed,2024-02-18,09:15:00
42944,DELIVERED,2025-04-15,16:16:00
58159,order placed,2020-12-09,18:34:00
83602,Delayed,2023-01-12,09:18:00
93268,Order Placed,2022-05-17,11:03:00
22680,Dispatched,2021-02-09,12:24:00
27127,Delivered,2024-12-21,16:11:00
50237,order placed,2024-08-10,18:28:00
15770,Delayed,2025-06-08,09:16:00
86676,In Transit,2020-01-08,13:00:00
18858,DELIVERED,2020-03-05,15:47:00
45337,order placed,2022-10-24,22:51:00
22024,Order Placed,2022-03-02,17:38:00
71303,Order Placed,2025-08-11,18:54:00
18853,DELIVERED,2021-07-01,05:57:00
37463,order placed,2021-03-08,18:57:00
50590,Dispatched,2023-02-10,05:19:00
90966,In Transit,2024-12-19,12:02:00
55491,Order Placed,2020-10-06,03:31:00
97909,In Transit,2025-03-15,15:45:00
84455,Delayed,2021-11-30,03:37:00
73717,in transit,2020-06-24,06:33:00
30271,Order Placed,2023-01-19,00:08:00
74270,Dispatched,2024-05-28,13:54:00
57875,Delivered,2024-12-24,19:49:00
25988,Delivered,2020-01-22,20:59:00
62235,Delayed,2020-11-20,01:29:00
19052,DELIVERED,2022-08-28,03:44:00
41523,in transit,2020-12-25,20:52:00
898,Out for Delivery,2023-06-21,09:20:00
21151,in transit,2023-07-30,15:06:00
79967,Delivered,2021-03-18,19:02:00
87133,Order Placed,2020-01-18,14:03:00
15820,Dispatched,2022-02-28,12:44:00
39635,order placed,2025-11-30,09:48:00
81122,Delivered,2023-10-17,07:28:00
36620,DELIVERED,2025-06-10,14:53:00
42521,Order Placed,2022-12-16,14:08:00
56777,Delayed,2021-06-23,08:24:00
14549,In Transit,2021-03-12,10:22:00
22290,Delivered,2023-09-28,01:15:00
54288,DELIVERED,2024-12-04,12:52:00
14237,in transit,2022-07-28,07:03:00
91289,Out for Delivery,2021-12-15,09:38:00
80223,DELIVERED,2022-07-27,00:26:00
22286,Dispatched,2023-06-15,13:26:00
17713,In Transit,2025-04-12,10:20:00
83377,Delayed,2023-11-28,23:17:00
85042,Delivered,2025-10-22,06:58:00
64266,In Transit,2022-10-11,00:30:00
65703,Order Placed,2022-06-14,15:55:00
93304,Out for Delivery,2020-01-19,20:05:00
50796,In Transit,2024-03-06,15:07:00
42731,Dispatched,2020-01-06,12:20:00
10645,Order Placed,2023-10-14,02:06:00
38245,in transit,2020-06-30,08:24:00
17720,In Transit,2021-08-20,13:56:00
6003,order placed,2021-07-06,14:31:00
4409,DELIVERED,2023-03-11,14:42:00
52313,DELIVERED,2020-08-30,23:23:00
65844,DELIVERED,2021-07-15,18:35:00
19550,Delayed,2020-11-13,23:53:00
53464,Order Placed,2023-02-08,05:09:00
50435,Delayed,2023-07-08,00:16:00
29884,Delayed,2025-04-16,05:54:00
72951,Dispatched,2022-08-11,00:06:00
14991,in transit,2021-10-11,00:25:00
99,Dispatched,2024-10-09,19:04:00
8454,in transit,2024-10-18,13:35:00
85675,Dispatched,2025-09-05,10:15:00
49812,In Transit,2025-11-20,13:43:00
50385,Delayed,2022-10-30,12:20:00
59439,DELIVERED,2020-06-13,05:44:00
97043,order placed,2024-07-16,03:47:00
30016,Out for Delivery,2022-08-23,03:14:00
66701,Dispatched,2024-10-15,21:00:00
37645,in transit,2024-09-15,06:08:00
65108,Delayed,2020-07-05,05:12:00
66458,In Transit,2022-05-23,14:50:00
94973,Dispatched,2021-09-29,07:04:00
91347,Order Placed,2022-11-26,14:32:00
35777,In Transit,2023-12-30,07:48:00
70459,Delivered,2024-05-09,14:50:00
14850,in transit,2021-12-07,01:38:00
58712,DELIVERED,2022-03-21,09:16:00
38929,Out for Delivery,2022-05-20,20:48:00
12721,DELIVERED,2025-10-22,14:31:00
89753,Delivered,2022-06-29,19:25:00
12193,in transit,2020-12-07,13:31:00
59470,Delayed,2025-12-13,07:41:00
74600,in transit,2025-04-29,20:02:00
1186,in transit,2021-09-11,02:44:00
51423,in transit,2024-02-04,03:17:00
89547,DELIVERED,2022-11-15,07:33:00
76151,Delivered,2025-01-31,19:00:00
36435,Order Placed,2021-10-28,14:25:00
28671,Delayed,2024-02-05,22:29:00
57559,Out for Delivery,2024-06-07,12:02:00
37285,Dispatched,2020-01-07,10:01:00
86176,order placed,2020-06-24,14:15:00
5654,In Transit,2021-06-20,00:25:00
6778,Out for Delivery,2024-02-14,17:24:00
66198,Dispatched,2020-06-22,17:28:00
16159,Out for Delivery,2021-08-07,12:35:00
5279,Out for Delivery,2024-09-28,17:31:00
13223,order placed,2024-02-05,07:41:00
17573,Delivered,2024-03-26,06:38:00
8071,In Transit,2023-02-25,14:07:00
9184,Delivered,2023-09-13,08:21:00
11746,Out for Delivery,2022-05-03,12:54:00
94518,In Transit,2022-09-18,06:52:00
10025,order placed,2023-02-16,07:03:00
5750,Delivered,2022-05-06,22:51:00
40515,Out for Delivery,2022-07-06,08:30:00
99748,Dispatched,2024-11-25,22:17:00
8236,DELIVERED,2025-09-07,05:44:00
44330,In Transit,2021-12-22,05:28:00
12193,Delivered,2023-11-11,18:23:00
12635,Dispatched,2023-10-31,12:27:00
32593,In Transit,2024-05-03,01:10:00
14448,Dispatched,2021-05-23,20:33:00
75783,Order Placed,2025-01-11,02:20:00
37580,Order Placed,2020-08-16,07:02:00
1533,In Transit,2024-01-19,01:24:00
64377,In Transit,2021-03-30,10:13:00
75256,in transit,2022-01-20,21:07:00
46496,Order Placed,2023-07-25,06:05:00
53892,In Transit,2023-10-04,09:51:00
33350,Delayed,2022-11-02,09:46:00
52977,Delivered,2021-08-24,01:15:00
48899,Out for Delivery,2021-06-28,09:16:00
46900,Order Placed,2022-05-23,17:47:00
85525,Dispatched,2025-02-24,17:57:00
88902,In Transit,2024-10-13,21:22:00
23753,Delivered,2024-02-01,06:22:00
47497,In Transit,2020-01-18,04:32:00
69586,Delivered,2025-05-20,10:57:00
14354,Delayed,2021-07-02,18:43:00
13495,Delayed,2020-04-24,15:24:00
56630,Order Placed,2023-06-02,19:12:00
54063,order placed,2023-05-09,15:52:00
86127,in transit,2024-03-02,14:29:00
57925,order placed,2021-08-30,02:03:00
96577,DELIVERED,2023-01-06,14:10:00
31570,In Transit,2025-10-07,22:46:00
40186,order placed,2021-07-28,07:27:00
68839,Delivered,2021-11-25,20:03:00
6518,Delayed,2021-08-18,14:52:00
40201,In Transit,2022-10-08,09:36:00
71542,Out for Delivery,2021-04-29,02:34:00
27551,Order Placed,2022-11-21,19:40:00
39421,order placed,2020-03-29,18:14:00
76731,Out for Delivery,2023-07-19,00:14:00
16840,in transit,2021-01-11,04:44:00
33372,Delivered,2021-03-06,00:14:00
58489,In Transit,2025-07-03,22:04:00
9029,Dispatched,2024-11-26,06:08:00
60036,Delivered,2024-01-18,13:32:00
25973,DELIVERED,2021-01-20,00:59:00
61333,Dispatched,2021-08-05,16:34:00
47442,Out for Delivery,2021-09-09,08:11:00
87208,order placed,2024-11-11,08:41:00
54674,In Transit,2023-11-19,02:02:00
977,Out for Delivery,2023-09-17,14:06:00
5535,DELIVERED,2024-12-11,04:36:00
60818,In Transit,2024-11-24,21:09:00
92603,Out for Delivery,2021-02-02,21:38:00
24670,Dispatched,2020-07-26,16:24:00
66576,Out for Delivery,2021-01-19,01:20:00
57600,Out for Delivery,2023-10-21,07:24:00
93493,in transit,2025-03-22,07:27:00
31831,In Transit,2024-07-27,22:20:00
17609,In Transit,2021-11-19,15:25:00
34321,In Transit,2022-07-18,00:14:00
29539,DELIVERED,2023-07-21,23:54:00
22035,Delivered,2020-06-08,05:50:00
13923,Out for Delivery,2024-09-29,00:04:00
20203,in transit,2020-05-15,18:58:00
83637,Order Placed,2022-12-29,06:00:00
7268,Delayed,2025-10-08,06:05:00
32972,Order Placed,2022-04-14,05:20:00
10978,Delayed,2025-06-03,09:48:00
47280,Delivered,2022-05-19,15:40:00
77746,Delayed,2025-01-04,20:18:00
39257,Order Placed,2025-05-07,18:34:00
47993,in transit,2020-01-23,22:06:00
76045,Delayed,2023-08-27,06:48:00
97935,Out for Delivery,2022-04-13,09:52:00
85525,Delivered,2022-03-30,11:31:00
76562,Out for Delivery,2023-11-09,22:53:00
33715,Dispatched,2022-05-28,05:31:00
24356,Delayed,2020-10-03,09:41:00
37258,In Transit,2022-04-12,07:35:00
48926,Delivered,2023-11-18,00:32:00
76176,Order Placed,2023-10-31,01:27:00
92194,Delivered,2024-09-17,23:27:00
42523,DELIVERED,2022-05-10,11:20:00
36223,DELIVERED,2023-11-10,11:11:00
19765,DELIVERED,2024-06-25,19:54:00
15928,Order Placed,2023-03-27,15:56:00
96977,DELIVERED,2021-02-19,15:50:00
21941,In Transit,2020-09-10,13:04:00
74494,order placed,2020-04-11,06:06:00
40205,Dispatched,2020-06-08,11:31:00
67025,in transit,2022-07-28,05:54:00
16820,In Transit,2021-06-28,03:47:00
81819,In Transit,2021-12-08,12:22:00
4881,order placed,2023-03-04,14:40:00
25249,Out for Delivery,2023-11-14,04:18:00
34403,Dispatched,2020-06-02,13:38:00
75821,in transit,2020-10-29,22:39:00
39690,Dispatched,2022-03-26,22:14:00
69911,Delivered,2024-04-11,13:26:00
72747,Out for Delivery,2022-01-05,17:17:00
71044,In Transit,2024-02-27,20:07:00
83788,Order Placed,2020-03-15,05:15:00
79138,Delayed,2020-10-03,06:36:00
98468,order placed,2022-02-03,21:54:00
74398,Order Placed,2021-06-16,16:25:00
90413,Out for Delivery,2023-09-12,06:17:00
45503,Out for Delivery,2025-07-30,04:58:00
93125,Delivered,2020-04-21,01:59:00
94546,Order Placed,2020-04-24,12:48:00
53681,Delivered,2024-08-20,03:01:00
67957,DELIVERED,2024-02-24,14:42:00
27164,Delayed,2023-12-03,09:42:00
20257,order placed,2023-02-18,12:51:00
66763,Dispatched,2024-11-01,16:17:00
56728,Delivered,2025-09-29,13:17:00
24461,Dispatched,2022-01-16,20:44:00
15514,order placed,2021-04-05,18:51:00
24121,Delivered,2021-08-02,19:44:00
5704,Out for Delivery,2021-05-14,02:08:00
20303,In Transit,2024-07-17,04:10:00
47543,DELIVERED,2025-07-22,00:26:00
42464,order placed,2021-05-16,01:46:00
28825,Out for Delivery,2025-07-23,19:32:00
73483,DELIVERED,2025-05-20,13:06:00
87115,DELIVERED,2020-02-08,07:02:00
60412,Out for Delivery,2025-02-18,19:17:00
77359,Dispatched,2020-05-08,16:29:00
677,DELIVERED,2020-12-12,09:19:00
1890,Order Placed,2022-09-01,17:38:00
39728,Order Placed,2023-01-08,23:21:00
88881,Delayed,2022-08-28,14:29:00
45805,In Transit,2021-09-21,09:46:00
46673,Delayed,2020-08-07,09:37:00
49174,Order Placed,2025-03-07,16:19:00
33459,Out for Delivery,2023-02-01,20:07:00
63689,in transit,2022-04-06,17:29:00
51906,order placed,2025-02-01,16:36:00
9448,order placed,2021-06-07,21:03:00
90015,Dispatched,2021-01-07,00:37:00
22795,order placed,2024-08-03,01:05:00
34866,DELIVERED,2020-06-30,09:09:00
45380,In Transit,2021-08-11,18:13:00
1422,Out for Delivery,2024-12-11,08:08:00
11703,DELIVERED,2022-12-29,14:18:00
72766,Order Placed,2021-12-04,23:09:00
82151,in transit,2023-12-16,02:30:00
8867,Delivered,2021-02-25,19:15:00
85625,Delayed,2025-01-09,05:22:00
4088,order placed,2025-04-07,10:31:00
79172,Out for Delivery,2024-09-30,08:30:00
19701,in transit,2023-05-14,00:16:00
13935,Out for Delivery,2020-07-20,04:29:00
21498,Delayed,2023-05-21,00:21:00
36371,DELIVERED,2020-10-18,11:02:00
17617,in transit,2025-11-18,16:21:00
82058,Out for Delivery,2020-06-30,13:07:00
95683,in transit,2025-01-26,20:14:00
51372,Dispatched,2020-08-16,03:03:00
51232,Order Placed,2021-11-25,22:35:00
16952,DELIVERED,2025-12-15,12:36:00
40359,DELIVERED,2020-03-18,07:11:00
98681,Order Placed,2025-04-30,04:25:00
59287,DELIVERED,2024-09-11,09:14:00
68852,In Transit,2022-06-13,16:15:00
84043,Order Placed,2023-10-18,20:00:00
75221,in transit,2022-01-15,07:34:00
33793,Out for Delivery,2021-06-07,11:57:00
43541,in transit,2024-06-07,07:15:00
62455,Delayed,2025-11-11,05:24:00
21,Out for Delivery,2025-11-06,17:15:00
23644,DELIVERED,2021-09-10,21:25:00
52770,order placed,2020-08-26,07:51:00
28796,Order Placed,2025-02-06,17:38:00
88342,In Transit,2021-11-01,04:05:00
29580,Dispatched,2023-03-24,03:47:00
3260,Out for Delivery,2021-03-14,02:19:00
67971,order placed,2024-01-30,21:55:00
63563,Dispatched,2022-10-25,16:51:00
24961,Out for Delivery,2025-11-05,14:37:00
29901,DELIVERED,2020-03-30,01:19:00
49632,Delivered,2024-03-03,12:18:00
23154,Delayed,2024-12-27,14:15:00
80024,DELIVERED,2023-01-25,11:59:00
87690,DELIVERED,2023-11-23,06:19:00
64388,In Transit,2021-09-25,21:49:00
80559,Order Placed,2022-04-17,09:10:00
59636,in transit,2021-03-12,02:12:00
52639,In Transit,2022-05-30,20:54:00
38549,Dispatched,2024-04-03,11:45:00
73491,Out for Delivery,2020-08-05,10:44:00
21508,In Transit,2024-10-15,21:11:00
61004,Order Placed,2021-04-06,19:22:00
6958,DELIVERED,2022-12-24,18:28:00
16716,Out for Delivery,2023-09-09,14:35:00
48527,order placed,2023-01-18,20:34:00
53648,Delayed,2022-09-17,21:29:00
19785,Order Placed,2022-09-11,00:24:00
9559,Dispatched,2022-10-07,17:52:00
82260,DELIVERED,2024-04-28,22:41:00
76948,DELIVERED,2024-10-18,04:53:00
27925,DELIVERED,2021-07-24,07:27:00
96644,DELIVERED,2022-07-03,00:57:00
94311,Order Placed,2020-05-21,18:45:00
52354,in transit,2025-04-19,16:38:00
4617,in transit,2024-03-18,18:11:00
45180,Order Placed,2024-12-14,20:15:00
57164,Dispatched,2023-12-14,04:21:00
9219,in transit,2020-12-06,16:27:00
5817,order placed,2020-12-14,07:16:00
85708,In Transit,2021-06-11,18:05:00
19367,DELIVERED,2025-05-30,17:16:00
7190,in transit,2023-06-11,20:02:00
76170,order placed,2024-09-09,00:37:00
11827,in transit,2023-11-09,02:50:00
87578,Dispatched,2020-08-09,01:17:00
37601,In Transit,2021-04-06,23:47:00
51263,Delivered,2025-12-09,00:00:00
61550,In Transit,2021-04-11,14:31:00
71765,order placed,2020-04-27,20:30:00
99718,Delivered,2020-03-12,00:16:00
10705,Delayed,2020-06-21,22:55:00
18664,Delayed,2023-09-21,10:00:00
40940,Delayed,2025-06-09,13:57:00
61223,Delayed,2020-01-08,05:21:00
18521,order placed,2021-12-24,09:18:00
1336,In Transit,2021-04-23,07:54:00
40724,Delayed,2022-11-16,16:34:00
63729,order placed,2020-07-15,14:35:00
99844,order placed,2020-12-19,17:37:00
38663,Delayed,2024-09-24,21:22:00
25347,in transit,2024-03-19,06:58:00
19731,Dispatched,2025-09-25,18:02:00
18361,in transit,2023-01-10,13:16:00
43042,Delivered,2021-12-04,21:47:00
76190,DELIVERED,2024-05-19,12:29:00
28063,Dispatched,2024-04-17,23:32:00
66096,Dispatched,2023-09-23,10:15:00
50188,In Transit,2025-02-20,15:17:00
41778,Out for Delivery,2025-04-06,09:51:00
41024,Order Placed,2025-08-17,01:30:00
71534,In Transit,2024-02-07,06:58:00
96084,Dispatched,2023-05-05,08:43:00
53168,In Transit,2021-01-09,12:01:00
5272,Order Placed,2025-09-11,06:06:00
52288,Delivered,2021-06-26,11:40:00
93645,DELIVERED,2023-03-25,19:23:00
88179,Dispatched,2022-03-29,21:53:00
23393,Order Placed,2020-01-19,13:14:00
29422,order placed,2022-01-21,05:01:00
15068,Delayed,2023-08-01,04:23:00
